76.04_8.72,76.84_10.72,76.04_10.72,75.24_10.72,76.84_12.72,76.04_12.72,75.24_12.72,76.04_14.72,75.24_14.72,76.04_16.72,75.24_16.72,74.44_16.72,76.84_18.72,76.04_18.72,75.24_18.72,76.84_20.72,76.04_20.72,75.24_20.72,74.44_20.72,73.64_20.72,76.04_22.72,75.24_22.72,74.44_22.72,76.84_24.72,76.04_24.72,75.24_24.72,74.44_24.72,77.64_26.72,76.84_26.72,76.04_26.72,75.24_26.72,77.64_28.72,76.84_28.72,76.04_28.72,76.84_30.72,76.84_32.72,Date,76.04_8.72_nemo,76.84_10.72_nemo,76.04_10.72_nemo,75.24_10.72_nemo,76.84_12.72_nemo,76.04_12.72_nemo,75.24_12.72_nemo,76.04_14.72_nemo,75.24_14.72_nemo,76.04_16.72_nemo,75.24_16.72_nemo,74.44_16.72_nemo,76.84_18.72_nemo,76.04_18.72_nemo,75.24_18.72_nemo,76.84_20.72_nemo,76.04_20.72_nemo,75.24_20.72_nemo,74.44_20.72_nemo,73.64_20.72_nemo,76.04_22.72_nemo,75.24_22.72_nemo,74.44_22.72_nemo,76.84_24.72_nemo,76.04_24.72_nemo,75.24_24.72_nemo,74.44_24.72_nemo,77.64_26.72_nemo,76.84_26.72_nemo,76.04_26.72_nemo,75.24_26.72_nemo,77.64_28.72_nemo,76.84_28.72_nemo,76.04_28.72_nemo,76.84_30.72_nemo,76.84_32.72_nemo
-0.5352015495300293,-0.4874464571475983,-0.4886298179626465,-0.4491629004478455,-0.4683854281902313,-0.4663892984390259,-0.43133875727653503,-0.44352731108665466,-0.4217140972614288,-0.445004940032959,-0.4232010841369629,-0.4034947752952576,-0.4638581275939941,-0.4475525915622711,-0.4467066526412964,-0.4742479920387268,-0.446469396352768,-0.4524739682674408,-0.4614751636981964,-0.39088401198387146,-0.4577260315418243,-0.4710866808891296,-0.4652792811393738,-0.4658764600753784,-0.4763888418674469,-0.4721671342849731,-0.4169110059738159,-0.4900910556316376,-0.4880626499652863,-0.4628115594387054,-0.4458233714103699,-0.4925911128520966,-0.4726598262786865,-0.4586324393749237,-0.4229097962379456,-0.4496480226516724,2002-08-05,-0.9747657179832458,-0.9921727180480956,-0.9463459849357604,-0.9567546844482422,-0.9054175615310668,-0.9228041172027588,-0.9817577004432678,-0.8926451206207275,-0.8618491888046265,-0.8954323530197144,-0.8902493119239807,-0.8892063498497009,-0.90983909368515,-0.8837947845458984,-0.8646781444549559,-0.889443576335907,-0.8794887661933899,-0.865260899066925,-0.8987371921539307,-0.8445942997932434,-0.8838379383087158,-0.887867271900177,-0.9128495454788208,-0.8795222640037537,-0.8961461186408997,-0.9210549592971802,-0.8828356862068176,-0.8955838084220886,-0.9089277982711792,-0.9093583822250366,-0.8996847867965698,-0.8949294686317444,-0.9187832474708556,-0.9098551869392396,-0.8910297751426697,-0.8965150117874146
-0.5335005521774292,-0.486744612455368,-0.4884170293807984,-0.44912335276603704,-0.4669555425643921,-0.4665570557117462,-0.43072471022605896,-0.4397141933441162,-0.4198490381240845,-0.4383150637149811,-0.42162445187568665,-0.4034254550933838,-0.45528006553649897,-0.4445073902606964,-0.4469625651836395,-0.4664418995380402,-0.4445499181747437,-0.44848284125328064,-0.4610561728477478,-0.39316561818122864,-0.4531831443309784,-0.4659718871116638,-0.4675200283527374,-0.4601505398750305,-0.4710936844348908,-0.4720660746097565,-0.42262333631515503,-0.4854611456394196,-0.4814381897449493,-0.4656651616096497,-0.4529102444648743,-0.490172952413559,-0.4739973545074463,-0.4658398628234863,-0.4392261505126953,-0.4727908968925476,2002-08-06,-0.9803129434585572,-0.9898852109909058,-0.9431830048561096,-0.9585437178611756,-0.910563826560974,-0.9262158274650574,-0.9845770001411438,-0.8931618332862854,-0.8594706058502197,-0.8969966769218445,-0.8891672492027283,-0.8891484141349792,-0.9125829935073853,-0.8775202035903931,-0.8618143200874329,-0.892186164855957,-0.8736732602119446,-0.8621616363525391,-0.8957011699676514,-0.8435384035110474,-0.8804998397827148,-0.8873815536499023,-0.9103615880012512,-0.8745450973510742,-0.8924874663352966,-0.9215342402458192,-0.8773856163024902,-0.8892858624458313,-0.903860330581665,-0.9049506187438964,-0.8968579173088074,-0.8900573253631592,-0.9103964567184448,-0.9046111702919006,-0.8860938549041748,-0.8909279108047485
-0.5350013375282288,-0.4874908328056336,-0.4909434318542481,-0.4565066695213318,-0.4621902108192444,-0.4656768441200256,-0.4372036159038544,-0.4384561777114868,-0.42082542181015015,-0.4354403018951416,-0.4192388951778412,-0.4021953642368317,-0.454564094543457,-0.4383514523506165,-0.4388413429260254,-0.4668713510036469,-0.4372594356536865,-0.4387477338314056,-0.4504666030406952,-0.3868891000747681,-0.4473368227481842,-0.4592834413051605,-0.4590119123458862,-0.455831378698349,-0.4682432413101196,-0.4667535424232483,-0.4152829945087433,-0.4856526851654053,-0.4819138646125794,-0.4648139476776123,-0.4459879696369171,-0.4884722232818604,-0.4733130037784576,-0.4603196084499359,-0.4427504539489746,-0.4612757563591003,2002-08-07,-0.9801038503646852,-0.9805222749710084,-0.9387658834457396,-0.9555551409721376,-0.9080869555473328,-0.9318422079086304,-0.9835084676742554,-0.8888150453567505,-0.8575673103332521,-0.893334686756134,-0.8848996162414551,-0.8852587938308716,-0.9056414365768432,-0.8750792741775513,-0.8566251993179321,-0.8882930278778076,-0.8693318963050842,-0.852752685546875,-0.8911089301109314,-0.8414953351020813,-0.8705734610557556,-0.8754433393478394,-0.905633509159088,-0.8661052584648132,-0.8847456574440002,-0.9113907217979432,-0.8714771270751953,-0.8841915130615234,-0.8974595665931702,-0.9001590013504028,-0.8899374604225159,-0.8854500651359558,-0.9046756029129028,-0.900488555431366,-0.8840990662574768,-0.8879596590995789
-0.5362493991851807,-0.4919680953025818,-0.4943283796310425,-0.4603338241577149,-0.4671224355697632,-0.470404714345932,-0.4428138136863709,-0.4429244101047516,-0.4253811836242676,-0.4384004771709442,-0.4210916459560394,-0.4057886004447937,-0.4567974507808685,-0.4401185214519501,-0.4380104243755341,-0.4687369763851166,-0.43827471137046814,-0.4380097091197968,-0.4499219357967377,-0.3897731304168701,-0.4480665326118469,-0.4583424627780914,-0.4570053815841675,-0.4556541442871094,-0.4662302136421204,-0.4645346403121948,-0.4124203324317932,-0.4852960109710693,-0.4814813137054443,-0.4606568217277527,-0.4414500892162323,-0.4869946539402008,-0.4683871269226074,-0.4551431238651276,-0.4267251491546631,-0.4447038173675537,2002-08-08,-0.9791277050971984,-0.9743986129760742,-0.9427220821380616,-0.9517892599105836,-0.9059345722198486,-0.9406312704086304,-0.9834301471710204,-0.8853920698165894,-0.8594945073127747,-0.8943303227424622,-0.8844231963157654,-0.8847643733024597,-0.905124008655548,-0.8775840997695923,-0.8543230891227722,-0.8893903493881226,-0.8693023920059204,-0.8504502773284912,-0.8883553743362427,-0.8428208231925964,-0.8691762089729309,-0.8751978278160095,-0.9031317234039308,-0.8661991953849792,-0.8856649994850159,-0.9119389057159424,-0.8714171648025513,-0.8817617297172546,-0.8967551589012146,-0.9021885991096495,-0.8905205130577087,-0.8835013508796692,-0.9044323563575744,-0.9003013372421265,-0.8879647850990295,-0.8888627290725708
-0.5337321162223816,-0.4922292828559876,-0.4942546188831329,-0.459848701953888,-0.4670030176639557,-0.471135824918747,-0.44306617975234985,-0.4414871037006378,-0.4242876470088959,-0.4372387826442719,-0.4212688803672791,-0.4045844674110413,-0.4541488289833069,-0.441382497549057,-0.4411620199680328,-0.4652541875839234,-0.4412908554077149,-0.44383955001831055,-0.4549651145935058,-0.39317986369133,-0.4491682946681976,-0.4615660011768341,-0.4601598978042602,-0.4542268216609955,-0.4647782742977142,-0.4664900004863739,-0.41514715552330017,-0.4812909364700317,-0.4764845371246338,-0.4586916863918304,-0.4439995586872101,-0.4850770533084869,-0.4648325741291046,-0.4557918012142181,-0.4240768551826477,-0.4545202553272247,2002-08-09,-0.9741108417510986,-0.968043863773346,-0.950566589832306,-0.9453288316726683,-0.8999376893043518,-0.9459052681922911,-0.9808934926986694,-0.8788266181945801,-0.8583469390869141,-0.8937251567840576,-0.8805097937583923,-0.8823669552803041,-0.9075275659561156,-0.8754395246505737,-0.8509410619735718,-0.8911681175231934,-0.8662148118019104,-0.8472896814346313,-0.8879815340042114,-0.8425154685974121,-0.865676999092102,-0.8715499639511108,-0.9013409614562988,-0.8652408123016357,-0.8831616044044495,-0.91047865152359,-0.8692171573638916,-0.8818303346633911,-0.8970958590507507,-0.9023522734642028,-0.8883407115936279,-0.8833143711090088,-0.9055641889572144,-0.9008205533027648,-0.8896988034248352,-0.8878241181373596
-0.5307530164718628,-0.4909249544143677,-0.4926939904689789,-0.4587326943874359,-0.4651629328727722,-0.4702253341674805,-0.4424769878387451,-0.4391906559467316,-0.4228200018405914,-0.4352331459522247,-0.4208550155162811,-0.4036186635494232,-0.4500581026077271,-0.44007375836372375,-0.44231048226356506,-0.4592639207839966,-0.44217896461486816,-0.4465102553367615,-0.4537148773670197,-0.3911343216896057,-0.44975215196609497,-0.4602978229522705,-0.4594593644142151,-0.4561837911605835,-0.4657623767852783,-0.4649854004383087,-0.4168555438518524,-0.4823167026042938,-0.4764926731586456,-0.4630192220211029,-0.4457772970199585,-0.489628791809082,-0.4711595475673676,-0.4619633257389069,-0.4405880868434906,-0.4737621247768402,2002-08-10,-0.9657397866249084,-0.961037576198578,-0.9533090591430664,-0.9368004798889159,-0.8888822197914124,-0.9478394389152528,-0.9755083918571472,-0.8730124235153198,-0.8550586104393005,-0.8928013443946838,-0.8772528767585754,-0.8765335679054259,-0.9073766469955444,-0.8750591278076172,-0.8491448163986206,-0.891495943069458,-0.864780604839325,-0.8464912176132202,-0.8875914812088013,-0.8410328030586243,-0.8670903444290161,-0.8737714886665344,-0.9012508392333984,-0.8682821989059448,-0.8856021165847778,-0.9138793349266052,-0.8687834739685059,-0.8855107426643372,-0.8957341909408569,-0.9057910442352296,-0.8901107907295227,-0.885634183883667,-0.9051722288131714,-0.9033868312835692,-0.8897286653518677,-0.8899144530296326
-0.5306766629219055,-0.4944885969161987,-0.4948862195014954,-0.4595674872398377,-0.4683747887611389,-0.4733977019786834,-0.44466832280159,-0.4425302147865296,-0.4250668883323669,-0.4405261278152466,-0.42860865592956543,-0.4114969372749329,-0.4536724984645844,-0.44856056571006775,-0.4524242579936981,-0.4624654352664948,-0.4493708610534668,-0.4529325664043426,-0.4693256318569183,-0.4041933119297028,-0.4568816721439362,-0.4720384180545807,-0.4778550565242767,-0.4636581540107727,-0.4750640988349914,-0.4846464395523071,-0.4387153089046478,-0.4948528110980988,-0.4843029975891113,-0.4806340336799622,-0.4703347980976105,-0.501661479473114,-0.4853259325027466,-0.4808717966079712,-0.4641663134098053,-0.4864696562290192,2002-08-11,-0.9553773999214172,-0.9533636569976808,-0.9439313411712646,-0.9292261600494384,-0.8810880184173584,-0.9451982378959656,-0.9688029289245604,-0.8672622442245483,-0.8480868935585022,-0.8892658352851868,-0.8709853291511536,-0.8704913258552551,-0.9019854664802552,-0.8732308149337769,-0.8475331664085388,-0.8867782950401306,-0.8622646927833557,-0.8475205302238464,-0.8878909945487976,-0.8392657041549683,-0.8659735918045044,-0.8723028302192688,-0.9030766487121582,-0.8676733970642091,-0.8828293681144714,-0.9113372564315796,-0.8702443242073059,-0.8938719630241394,-0.8975561857223511,-0.905756652355194,-0.8916754722595215,-0.8941162228584291,-0.91050386428833,-0.9031323790550232,-0.8970608115196228,-0.8999245166778564
-0.5267722010612488,-0.4917413890361786,-0.4914346933364868,-0.4564683437347412,-0.4652545750141144,-0.4699835181236267,-0.4413256943225861,-0.4402047097682953,-0.4217053949832916,-0.4408006370067597,-0.4275368452072144,-0.411752998828888,-0.4550344049930573,-0.4476463496685028,-0.4496243596076965,-0.4640839397907257,-0.4482463896274567,-0.4472893476486206,-0.4586744904518128,-0.397222638130188,-0.4557268023490906,-0.464402049779892,-0.4697116613388062,-0.4612903594970703,-0.4710420370101929,-0.4770636856555938,-0.4308772385120392,-0.4879144430160522,-0.480385422706604,-0.4762708842754364,-0.4610200822353363,-0.4915045499801636,-0.4809313714504242,-0.47388571500778204,-0.4591258764266968,-0.4785782098770142,2002-08-12,-0.9453272223472596,-0.946726381778717,-0.9325079321861268,-0.9229531288146972,-0.8806941509246826,-0.9417593479156494,-0.9617524147033693,-0.8600482940673828,-0.8410428166389465,-0.8846125602722168,-0.8661908507347107,-0.8667938709259033,-0.8956305980682373,-0.8725049495697021,-0.8455551862716675,-0.8818671703338623,-0.8622745871543884,-0.8483733534812927,-0.887685239315033,-0.8376140594482422,-0.8685352206230164,-0.8756632208824158,-0.9024701714515686,-0.8703011274337769,-0.8881993293762207,-0.9157184958457948,-0.8753902316093445,-0.8997721076011658,-0.9001188874244691,-0.9197486639022828,-0.9015888571739196,-0.8977543115615845,-0.9215316772460938,-0.9164236783981324,-0.9158586859703064,-0.9141142964363098
-0.5251100063323975,-0.488863855600357,-0.4890791177749634,-0.4557197093963623,-0.4620711505413056,-0.4674203097820282,-0.439397007226944,-0.4365406930446625,-0.41870209574699396,-0.4382346272468567,-0.421593964099884,-0.4038631021976471,-0.4553977847099304,-0.440263569355011,-0.4380500614643097,-0.4661440551280975,-0.44024989008903503,-0.4413020610809326,-0.4490953683853149,-0.3843226134777069,-0.449621856212616,-0.4577048122882843,-0.4562975466251373,-0.4591792821884155,-0.4664245843887329,-0.4637216925621033,-0.4133895933628082,-0.483578771352768,-0.4810943901538849,-0.4618934988975525,-0.4424333572387695,-0.4828760921955109,-0.4688700735569,-0.4541984498500824,-0.4301864206790924,-0.4452891647815704,2002-08-13,-0.936004877090454,-0.9414058923721312,-0.9234052896499634,-0.9171894192695618,-0.8828247785568237,-0.9369248747825624,-0.9545599222183228,-0.8536725640296936,-0.8348708748817444,-0.8842743635177612,-0.8626240491867065,-0.8621505498886108,-0.8993163108825684,-0.8726820349693298,-0.8425005078315735,-0.8847136497497559,-0.8635433316230774,-0.8439597487449646,-0.8838548064231873,-0.833232581615448,-0.8672675490379333,-0.8694698810577393,-0.8991855978965759,-0.8724714517593384,-0.8839412927627563,-0.9158338904380798,-0.8759744167327881,-0.9009721279144288,-0.9015538692474364,-0.9179293513298036,-0.9018077254295348,-0.8945444226264954,-0.9263741970062256,-0.920121431350708,-0.9256585240364076,-0.9195794463157654
-0.5154347419738771,-0.4769711494445801,-0.484326958656311,-0.4524084329605103,-0.4511454105377197,-0.4627199172973633,-0.433690756559372,-0.42010921239852905,-0.4097004532814026,-0.42889603972435,-0.40897101163864136,-0.3891783356666565,-0.4492382109165192,-0.4280282258987427,-0.4282032251358032,-0.4661109745502472,-0.4268741011619568,-0.4315769970417023,-0.4439863860607147,-0.37926337122917175,-0.441413938999176,-0.4525292813777924,-0.4502025544643402,-0.4496869444847107,-0.4661917090415954,-0.4590223133563995,-0.4032611250877381,-0.4825359582901001,-0.4802908301353455,-0.4539850950241089,-0.4339142739772797,-0.4814615547657013,-0.4638446569442749,-0.4463527798652649,-0.4071533977985382,-0.4286182820796967,2002-08-14,-0.925017237663269,-0.9327412843704224,-0.9141216874122621,-0.9119264483451844,-0.8790883421897888,-0.9299672842025756,-0.9469228386878968,-0.8447369337081909,-0.8280414938926697,-0.8797449469566345,-0.8545620441436768,-0.8539424538612366,-0.8952935934066772,-0.8661242127418518,-0.8343605995178223,-0.8835017085075378,-0.8577241301536559,-0.8392900228500366,-0.8762823343276978,-0.8255622386932373,-0.866291344165802,-0.8660411834716797,-0.8914888501167297,-0.8768342733383179,-0.8851583003997803,-0.9116833209991456,-0.8714671134948729,-0.9043765664100648,-0.9102051854133606,-0.9189740419387816,-0.89735347032547,-0.8951612710952759,-0.9272582530975342,-0.9157211780548096,-0.92013680934906,-0.9123485684394836
-0.5099459290504456,-0.4712569415569306,-0.4784297049045563,-0.4481072723865509,-0.4459979236125946,-0.4569540917873383,-0.4281533360481262,-0.4163016974925995,-0.4041255712509155,-0.4323764443397522,-0.4087789356708527,-0.390410989522934,-0.4567767679691314,-0.4322169423103333,-0.4402717351913452,-0.4741819202899933,-0.4388295412063599,-0.4508762657642365,-0.4544393718242645,-0.3819165825843811,-0.451298862695694,-0.4628858268260956,-0.45641997456550604,-0.4508026540279389,-0.4670892655849457,-0.4608363211154938,-0.4046171307563782,-0.4802572131156922,-0.4787938296794891,-0.4501005709171295,-0.4306734502315521,-0.4815100431442261,-0.4596995711326599,-0.4417947232723236,-0.39560428261756897,-0.4278709888458252,2002-08-15,-0.9164370894432068,-0.9243190884590148,-0.9062058329582214,-0.9068920612335204,-0.8725919723510742,-0.924271047115326,-0.9406378865242004,-0.8356525897979736,-0.8225696086883545,-0.8745378255844116,-0.8480828404426575,-0.8441685438156128,-0.8818021416664124,-0.8607486486434937,-0.8272812962532043,-0.8749334216117859,-0.8521400094032288,-0.8307451605796814,-0.8685855865478516,-0.8171403408050537,-0.8611757755279541,-0.8591548204421997,-0.8850368857383728,-0.8706319332122803,-0.8825839161872864,-0.9077855944633484,-0.8658079504966736,-0.9065315127372742,-0.909844934940338,-0.91231107711792,-0.8916823267936707,-0.9003392457962036,-0.9267529845237732,-0.9118533730506896,-0.9086636900901794,-0.9035836458206176
-0.5026306509971619,-0.4648888409137726,-0.4730130434036255,-0.4442523419857025,-0.4411976337432861,-0.4528123438358307,-0.4235429763793945,-0.4112906157970429,-0.3996547758579254,-0.4260733723640442,-0.4062356352806091,-0.38740402460098267,-0.4517497420310974,-0.4230151772499085,-0.4352680444717407,-0.4667346179485321,-0.4311932921409607,-0.4448090791702271,-0.44915059208869934,-0.3722414672374725,-0.4451143145561218,-0.4600616097450256,-0.4514594972133637,-0.450750470161438,-0.4675074815750122,-0.4592120051383972,-0.3993059992790222,-0.4756340980529785,-0.4772771596908569,-0.4485238790512085,-0.42935964465141296,-0.4772520065307617,-0.455428272485733,-0.43868544697761536,-0.3914487361907959,-0.4230960309505463,2002-08-16,-0.9169906973838806,-0.9212421774864196,-0.9028391838073729,-0.9063898324966432,-0.8685610890388489,-0.9206601977348328,-0.9383494853973388,-0.8313354849815369,-0.8225762248039246,-0.8770079016685486,-0.8461613655090332,-0.8399900197982788,-0.8847793340682983,-0.8584602475166321,-0.8289178013801575,-0.876860499382019,-0.8565124869346619,-0.8405881524085999,-0.8687748908996582,-0.8121409416198729,-0.8689111471176147,-0.8648917675018309,-0.8856117129325867,-0.8753073811531067,-0.8817152976989746,-0.905670404434204,-0.8596506714820862,-0.9031241536140442,-0.9106072783470154,-0.9078028202056884,-0.8858870267868042,-0.9004992842674255,-0.9224559664726256,-0.9079914689064026,-0.8961461186408997,-0.8947657942771912
-0.5068984627723694,-0.4683896601200104,-0.4786372184753418,-0.44954001903533936,-0.4431663751602173,-0.4570468366146088,-0.427099347114563,-0.4118242263793945,-0.4020994007587433,-0.4210425913333893,-0.4024752378463745,-0.3811332285404205,-0.4459286332130432,-0.4214903116226196,-0.42228251695632935,-0.4622206091880798,-0.42706456780433655,-0.4305539131164551,-0.4346014559268952,-0.3641123473644257,-0.4412437677383423,-0.4481936097145081,-0.4383593499660492,-0.4416270554065704,-0.4563831686973572,-0.4460929334163666,-0.38261878490448,-0.4699845016002655,-0.4666277468204498,-0.4340203404426575,-0.4123290181159973,-0.4691675305366516,-0.4444566071033478,-0.4249895513057709,-0.3805409371852875,-0.4096301198005676,2002-08-17,-0.9203905463218688,-0.9184374213218688,-0.9011496901512146,-0.9062576293945312,-0.8637648224830627,-0.9192753434181212,-0.9377220869064332,-0.8269708752632141,-0.8226953744888306,-0.8717865943908691,-0.8406471610069275,-0.8360496759414673,-0.8692905902862549,-0.8451798558235168,-0.8216547966003418,-0.861439049243927,-0.8442441821098328,-0.8278149962425232,-0.8587059974670409,-0.8033167719841003,-0.8551744818687439,-0.8541152477264404,-0.8789458870887756,-0.8642942309379578,-0.8724880814552307,-0.8984816670417786,-0.8507014513015747,-0.8935325145721436,-0.8992146849632263,-0.8959650993347168,-0.8793849349021912,-0.892961323261261,-0.9103190898895264,-0.8960805535316467,-0.8833471536636353,-0.8837658762931824
-0.4901342689990997,-0.45232239365577703,-0.4618109464645386,-0.4337934255599976,-0.4262484610080719,-0.4399608373641968,-0.4103622734546661,-0.3961663246154785,-0.3853735625743866,-0.4067062735557556,-0.38599693775177,-0.36413508653640747,-0.4326776266098023,-0.403220534324646,-0.4099778532981873,-0.44754907488822937,-0.40581890940666204,-0.4179103076457977,-0.4325016736984253,-0.3561989665031433,-0.4225539863109589,-0.4423507452011109,-0.43655797839164734,-0.4278441369533539,-0.4499307274818421,-0.4444810152053833,-0.3821246922016144,-0.4585845470428467,-0.4581153392791748,-0.4322836399078369,-0.4148127138614655,-0.4596922099590302,-0.4393954873085022,-0.42586302757263184,-0.3834607303142548,-0.41759049892425537,2002-08-18,-0.9245091080665588,-0.9192264676094056,-0.9024360775947572,-0.9077187180519104,-0.8610467314720154,-0.9207476377487184,-0.9389519691467284,-0.8258190155029297,-0.8229823112487793,-0.8677988648414612,-0.8361592292785645,-0.8299267888069153,-0.8549632430076599,-0.837560772895813,-0.8156747817993164,-0.8492680788040161,-0.8358844518661499,-0.8168437480926514,-0.8493023514747621,-0.7944463491439819,-0.8420882821083069,-0.8388869166374207,-0.8685578703880309,-0.8467947244644165,-0.8568347096443176,-0.8854127526283264,-0.8428351879119873,-0.8763388991355896,-0.8825534582138062,-0.8793308138847351,-0.86776202917099,-0.8784134984016418,-0.8920369744300842,-0.8808581233024597,-0.8665981292724609,-0.8669286370277405
